Date,Open,High,Low,Close,Adj Close,Volume
2017-10-02,164.199997,164.250000,163.220001,164.020004,162.267868,2721400
2017-10-03,164.059998,165.279999,164.000000,165.169998,163.405579,3046400
2017-10-04,165.490005,166.080002,164.910004,165.289993,163.524292,2746500
2017-10-05,165.070007,166.250000,164.259995,166.119995,164.345428,3504900
2017-10-06,166.179993,166.630005,165.740005,165.850006,164.078323,2916300
2017-10-09,166.139999,166.630005,165.419998,165.710007,163.939819,2131800
2017-10-10,165.699997,165.800003,164.639999,165.160004,163.395691,2755400
2017-10-11,165.190002,165.869995,164.449997,165.250000,163.484741,2319300
2017-10-12,165.410004,165.410004,164.470001,164.589996,162.831787,3397800
2017-10-13,164.919998,166.070007,164.350006,164.470001,162.713058,3259000
2017-10-16,164.470001,164.669998,163.259995,164.220001,162.465729,2586700
2017-10-17,164.220001,164.919998,161.509995,163.350006,161.605026,4189200
2017-10-18,163.419998,164.240005,163.350006,163.449997,161.703949,2757900
2017-10-19,163.500000,164.110001,162.770004,163.240005,161.496216,2676100
2017-10-20,163.970001,164.149994,162.740005,163.429993,161.684158,4166500
2017-10-23,164.039993,166.270004,163.750000,164.740005,162.980179,3995100
2017-10-24,164.669998,166.460007,164.649994,166.029999,164.256393,3686700
2017-10-25,166.110001,166.949997,165.380005,166.070007,164.295975,4189400
2017-10-26,166.389999,167.940002,166.110001,167.649994,165.859085,3750500
2017-10-27,166.800003,167.750000,166.460007,167.339996,165.552399,3720400
2017-10-30,166.990005,166.990005,164.880005,165.309998,163.544083,3906300
2017-10-31,165.399994,166.339996,165.100006,165.779999,164.009079,2922400
2017-11-01,166.419998,166.740005,165.119995,165.380005,163.613342,3568300
2017-11-02,165.009995,165.009995,160.529999,162.710007,160.971878,6518900
2017-11-03,163.009995,164.990005,162.679993,164.389999,162.633911,3080900
2017-11-06,164.800003,164.880005,163.009995,164.220001,162.465729,3275500
2017-11-07,164.089996,164.399994,162.830002,163.660004,161.911713,3198100
2017-11-08,163.339996,164.679993,163.270004,164.050003,162.297546,2912900
2017-11-09,164.100006,164.139999,162.279999,163.270004,161.525894,3405200
2017-11-10,163.339996,164.580002,162.929993,164.110001,162.356903,3554900
2017-11-13,164.639999,166.639999,164.250000,165.350006,163.583679,7189300
2017-11-14,163.619995,168.139999,163.149994,168.059998,166.264709,10284000
2017-11-15,167.440002,167.440002,165.350006,165.470001,163.702377,5534500
2017-11-16,166.679993,167.759995,166.059998,167.500000,165.710693,4587900
2017-11-17,167.000000,168.429993,166.059998,167.740005,165.948135,4530100
2017-11-20,168.139999,170.690002,167.800003,170.449997,168.629181,4699900
2017-11-21,170.529999,172.860001,170.149994,172.860001,171.013443,6229000
2017-11-22,172.889999,172.940002,172.039993,172.059998,170.221985,4133500
2017-11-24,172.110001,173.100006,171.740005,172.330002,170.489105,1853600
2017-11-27,172.869995,174.910004,172.380005,174.160004,172.299545,4539100
2017-11-28,174.889999,176.770004,172.990005,176.570007,174.683807,6049000
2017-11-29,176.570007,178.429993,175.679993,177.250000,176.244888,4902200
2017-11-30,178.070007,180.669998,177.410004,179.820007,178.800323,9180700
2017-12-01,180.320007,180.600006,176.699997,180.419998,179.396912,4683400
2017-12-04,183.190002,186.309998,183.190002,184.899994,183.851517,6193800
2017-12-05,182.720001,184.910004,182.259995,182.850006,181.813141,6347600
2017-12-06,180.250000,182.149994,178.679993,180.800003,179.774765,6892500
2017-12-07,180.050003,182.580002,179.770004,182.000000,180.967957,5484300
2017-12-08,182.500000,183.899994,182.160004,183.410004,182.369965,5092100
2017-12-11,181.860001,182.960007,181.119995,182.250000,181.216537,6038900
2017-12-12,182.750000,183.210007,181.660004,181.800003,180.769104,5275500
2017-12-13,182.009995,183.669998,182.000000,183.029999,181.992111,5177400
2017-12-14,183.589996,184.000000,182.059998,182.130005,181.097229,3542500
2017-12-15,182.990005,183.210007,182.130005,182.580002,181.544678,8202200
2017-12-18,183.500000,185.470001,183.500000,184.729996,183.682480,5011900
2017-12-19,185.240005,186.720001,184.600006,185.979996,184.925385,4576300
2017-12-20,187.000000,187.899994,186.039993,187.309998,186.247849,5383700
2017-12-21,187.889999,188.839996,187.440002,188.080002,187.013489,5859100
2017-12-22,188.460007,188.460007,187.270004,188.130005,187.063202,3256600
2017-12-26,188.529999,190.419998,188.339996,190.360001,189.280548,2969200
2017-12-27,190.600006,191.490005,190.009995,190.190002,189.111526,5912600
2017-12-28,190.910004,190.979996,189.639999,189.779999,188.703842,3175700
2017-12-29,190.740005,190.740005,189.529999,189.529999,188.455261,4637800
2018-01-02,190.210007,190.720001,188.009995,188.029999,186.963760,4684700
2018-01-03,188.000000,189.360001,187.820007,189.009995,187.938202,4530500
2018-01-04,189.869995,190.869995,188.470001,190.509995,189.429703,4047400
2018-01-05,190.929993,192.539993,190.509995,192.500000,191.408417,4224800
2018-01-08,191.720001,193.720001,191.600006,192.039993,190.951019,3508500
