Date,Open,High,Low,Close,Adj Close,Volume
2017-10-02,90.440002,91.169998,90.099998,90.540001,89.874702,4466400
2017-10-03,90.589996,91.639999,90.589996,91.430000,90.758171,2912300
2017-10-04,91.599998,91.610001,90.910004,91.010002,90.341255,3091700
2017-10-05,90.959999,91.620003,90.769997,91.160004,90.839500,2991000
2017-10-06,91.250000,91.589996,91.089996,91.550003,91.228127,1891800
2017-10-09,91.589996,91.959999,91.500000,91.690002,91.367638,1653700
2017-10-10,91.879997,92.339996,91.779999,91.889999,91.566933,2247200
2017-10-11,91.860001,92.650002,91.809998,91.959999,91.636681,3051400
2017-10-12,91.629997,92.230003,91.419998,91.610001,91.287918,3279000
2017-10-13,91.500000,92.919998,91.260002,92.860001,92.533524,3224200
2017-10-16,93.040001,93.349998,90.809998,91.959999,91.636681,4294000
2017-10-17,91.940002,92.099998,91.580002,91.690002,91.367638,2939600
2017-10-18,91.800003,92.269997,91.680000,92.080002,91.756264,4720200
2017-10-19,90.400002,92.949997,90.040001,91.900002,91.576897,6512100
2017-10-20,92.839996,93.290001,91.970001,92.089996,91.766220,4442200
2017-10-23,92.220001,93.089996,92.220001,92.379997,92.055206,2963100
2017-10-24,92.599998,93.930000,92.330002,93.860001,93.530006,4481500
2017-10-25,94.000000,94.239998,93.269997,93.529999,93.201164,4266100
2017-10-26,93.989998,95.730003,93.980003,95.690002,95.353569,4136800
2017-10-27,95.449997,96.019997,95.029999,95.790001,95.453217,3212200
2017-10-30,95.730003,96.120003,94.839996,95.070000,94.735748,3096500
2017-10-31,94.980003,95.610001,94.519997,95.519997,95.184166,3146400
2017-11-01,96.290001,96.570000,95.440002,95.790001,95.453217,2320000
2017-11-02,96.000000,96.239998,95.389999,95.980003,95.642555,3013300
2017-11-03,96.279999,96.430000,95.779999,96.430000,96.090965,2089500
2017-11-06,96.349998,96.730003,95.930000,96.290001,95.951462,1848300
2017-11-07,96.419998,96.900002,95.180000,95.370003,95.034698,3200900
2017-11-08,95.099998,95.279999,94.449997,95.129997,94.795532,2163700
2017-11-09,94.339996,94.660004,93.279999,93.750000,93.420387,3949800
2017-11-10,93.790001,94.150002,93.389999,93.519997,93.191193,2714400
2017-11-13,93.000000,93.980003,92.779999,93.900002,93.569862,2708500
2017-11-14,93.570000,93.790001,92.940002,93.760002,93.430359,2843700
2017-11-15,93.269997,93.790001,92.800003,93.260002,92.932114,3236600
2017-11-16,93.550003,94.040001,93.300003,93.559998,93.231056,2586500
2017-11-17,93.309998,93.760002,92.919998,93.690002,93.360603,3261200
2017-11-20,93.919998,94.339996,93.680000,93.949997,93.619682,3456600
2017-11-21,94.419998,94.650002,94.120003,94.410004,94.078072,2917000
2017-11-22,94.389999,94.709999,93.480003,93.820000,93.490143,2159100
2017-11-24,93.970001,94.120003,93.470001,93.480003,93.151344,837300
2017-11-27,93.570000,94.000000,93.360001,93.470001,93.141373,2731300
2017-11-28,93.760002,95.279999,93.580002,95.279999,94.945007,3536400
2017-11-29,95.959999,97.320000,95.599998,96.599998,96.260368,4325500
2017-11-30,97.019997,98.489998,96.809998,97.709999,97.366463,5328300
2017-12-01,98.080002,98.220001,95.849998,97.860001,97.515938,3445200
2017-12-04,98.620003,99.169998,97.980003,98.589996,98.243370,4562400
2017-12-05,99.199997,99.750000,98.580002,98.709999,98.362953,3525600
2017-12-06,98.639999,98.820000,98.169998,98.209999,97.864708,3081300
2017-12-07,97.760002,99.120003,97.480003,98.580002,98.233414,3026100
2017-12-08,99.000000,99.000000,98.139999,98.550003,98.203514,3850300
2017-12-11,98.599998,99.040001,98.239998,99.000000,98.651932,2984100
2017-12-12,98.879997,99.660004,98.849998,99.370003,99.020638,3455500
2017-12-13,99.120003,99.309998,97.760002,97.779999,97.436218,3463900
2017-12-14,98.309998,98.650002,97.150002,97.150002,96.808441,3464600
2017-12-15,97.779999,98.839996,97.440002,98.519997,98.173615,7891800
2017-12-18,99.190002,100.529999,98.989998,99.680000,99.329544,3485400
2017-12-19,100.209999,100.389999,99.120003,99.150002,98.801407,3282600
2017-12-20,99.709999,99.940002,98.459999,98.510002,98.163658,3091000
2017-12-21,99.050003,99.190002,98.370003,98.500000,98.153687,2339500
2017-12-22,98.470001,99.040001,98.209999,98.739998,98.392845,1980300
2017-12-26,98.800003,98.919998,98.129997,98.570000,98.223442,1575200
2017-12-27,98.900002,99.250000,98.570000,99.129997,98.781471,2569900
2017-12-28,99.639999,99.910004,99.360001,99.699997,99.349464,1914900
2017-12-29,100.000000,100.250000,99.260002,99.309998,98.960838,2056800
2018-01-02,99.730003,99.730003,98.220001,98.940002,98.592148,2746700
2018-01-03,99.239998,99.760002,99.019997,99.550003,99.200005,2976400
2018-01-04,100.029999,101.650002,99.910004,100.849998,100.849998,3122000
2018-01-05,100.849998,101.080002,100.269997,101.080002,101.080002,2550300
2018-01-08,101.000000,101.199997,100.120003,100.150002,100.150002,1896500
2018-01-09,100.360001,100.800003,100.269997,100.519997,100.519997,2978500
2018-01-10,100.389999,101.589996,100.330002,101.220001,101.220001,2279200
2018-01-11,101.440002,101.440002,100.199997,100.730003,100.730003,2745400
2018-01-12,100.860001,101.029999,99.930000,100.970001,100.970001,3231500
2018-01-16,102.010002,102.389999,100.150002,100.339996,100.339996,3814000
2018-01-17,100.989998,101.000000,99.239998,100.760002,100.760002,4469700
2018-01-18,100.839996,100.839996,99.580002,99.860001,99.860001,5290700
2018-01-19,97.010002,98.940002,96.349998,98.029999,98.029999,12306000
2018-01-22,97.260002,98.339996,96.839996,98.320000,98.320000,4983600
2018-01-23,98.160004,98.400002,97.440002,97.980003,97.980003,4375200
