Date,Open,High,Low,Close,Adj Close,Volume
2017-11-20,45.650002,45.880001,45.419998,45.459999,44.695774,19160900
2017-11-21,45.560001,45.950001,45.540001,45.779999,45.010391,10280800
2017-11-22,45.889999,45.930000,45.540001,45.840000,45.069386,8434400
2017-11-24,45.889999,46.049999,45.860001,45.880001,45.108715,2996300
2017-11-27,45.880001,45.990002,45.810001,45.900002,45.128376,5649200
2017-11-28,45.990002,46.150002,45.779999,45.830002,45.059555,8432800
2017-11-29,45.770000,45.820000,45.209999,45.500000,44.735104,16502100
2017-11-30,45.139999,45.840000,45.029999,45.770000,45.369499,17147600
2017-12-01,45.799999,46.020000,45.209999,45.970001,45.567753,12468800
2017-12-04,45.990002,46.380001,45.770000,46.230000,45.825474,17523600
2017-12-05,46.250000,46.439999,46.060001,46.259998,45.855213,13670800
2017-12-06,46.360001,46.480000,46.259998,46.450001,46.043552,8154000
2017-12-07,46.290001,46.320000,45.720001,45.779999,45.379414,9106500
2017-12-08,45.700001,45.730000,45.049999,45.310001,44.913528,13238600
2017-12-11,45.310001,45.410000,44.919998,45.330002,44.933353,9698700
2017-12-12,45.250000,45.520000,45.060001,45.290001,44.893703,13999300
2017-12-13,45.450001,46.049999,45.400002,45.900002,45.498363,12418700
2017-12-14,45.810001,46.169998,45.799999,46.029999,45.627224,9029000
2017-12-15,46.290001,46.419998,46.040001,46.189999,45.785824,21181600
2017-12-18,46.200001,46.380001,45.910000,45.930000,45.528099,10156800
2017-12-19,46.040001,46.380001,45.910000,46.130001,45.726353,8253200
2017-12-20,46.209999,46.299999,45.959999,46.080002,45.676788,7311000
2017-12-21,46.139999,46.220001,45.560001,45.599998,45.200985,9657100
2017-12-22,45.689999,45.730000,45.549999,45.590000,45.191074,5406300
2017-12-26,45.700001,45.860001,45.610001,45.810001,45.409153,6100400
2017-12-27,45.900002,45.939999,45.720001,45.930000,45.528099,5660600
2017-12-28,45.910000,45.990002,45.639999,45.720001,45.319939,6538900
2017-12-29,45.700001,46.180000,45.689999,45.880001,45.478539,8371500
2018-01-02,45.910000,45.939999,45.509998,45.540001,45.141514,10872200
2018-01-03,45.490002,45.689999,45.340000,45.439999,45.042385,12635600
2018-01-04,45.560001,46.220001,45.450001,46.080002,45.676788,12709400
2018-01-05,46.020000,46.200001,45.790001,46.070000,45.666874,13113100
2018-01-08,45.950001,46.099998,45.880001,46.000000,45.597488,7068600
2018-01-09,46.000000,46.360001,45.939999,46.230000,45.825474,9962400
2018-01-10,46.230000,46.259998,45.930000,46.070000,45.666874,10700700
2018-01-11,46.230000,46.230000,45.860001,46.040001,45.637138,7583200
2018-01-12,46.279999,46.389999,46.029999,46.150002,45.746178,14570100
2018-01-16,46.150002,46.619999,46.139999,46.529999,46.122849,16459300
2018-01-17,46.580002,47.000000,46.549999,46.820000,46.410313,12143100
2018-01-18,46.750000,47.070000,46.610001,46.880001,46.469788,11952900
2018-01-19,46.990002,47.250000,46.869999,47.160000,46.747337,16187400
2018-01-22,47.139999,47.500000,47.090000,47.380001,46.965412,9577400
2018-01-23,47.209999,47.700001,47.130001,47.450001,47.034801,11463700
2018-01-24,47.529999,47.950001,47.480000,47.830002,47.411476,15964500
2018-01-25,47.700001,48.000000,47.700001,47.840000,47.421387,11755000
2018-01-26,47.779999,48.619999,47.740002,48.529999,48.105350,16671200
2018-01-29,48.209999,48.459999,47.580002,47.700001,47.282612,11662600
2018-01-30,47.730000,48.160000,47.400002,47.410000,46.995152,12404800
2018-01-31,47.450001,47.900002,47.369999,47.590000,47.173576,10960100
2018-02-01,47.410000,47.730000,47.110001,47.450001,47.034801,10279400
2018-02-02,47.349998,47.410000,46.630001,46.730000,46.321098,12912300
2018-02-05,46.650002,46.919998,44.410000,44.889999,44.497200,23261500
2018-02-06,43.869999,44.740002,43.439999,44.669998,44.279125,25184300
2018-02-07,44.580002,45.500000,44.279999,44.560001,44.170090,18041600
2018-02-08,44.619999,44.619999,43.070000,43.099998,42.722862,23295300
2018-02-09,43.360001,43.459999,42.189999,43.130001,42.752602,22853100
2018-02-12,43.560001,44.230000,43.369999,43.970001,43.585251,14689000
2018-02-13,43.919998,44.410000,43.689999,44.189999,43.803326,13163200
2018-02-14,44.020000,44.189999,43.630001,44.099998,43.714111,13457900
2018-02-15,44.250000,44.830002,44.119999,44.779999,44.388161,13467300
2018-02-16,45.570000,45.639999,44.720001,44.980000,44.586414,17202300
2018-02-20,44.750000,44.830002,43.939999,43.990002,43.605076,14137300
2018-02-21,44.110001,44.259998,43.330002,43.340000,42.960762,12792900
2018-02-22,43.430000,43.820000,43.220001,43.520000,43.139191,12377800
2018-02-23,43.580002,44.060001,43.419998,44.040001,43.654640,8277200
2018-02-26,44.230000,44.389999,43.810001,44.029999,43.644726,12713300
2018-02-27,44.150002,44.310001,43.619999,43.619999,43.238312,12774400
2018-02-28,43.830002,43.910000,43.220001,43.220001,42.841816,11929400
2018-03-01,43.099998,43.639999,42.820000,43.430000,43.049976,17746800
2018-03-02,43.250000,43.799999,43.240002,43.720001,43.337440,14050100
2018-03-05,43.570000,43.939999,43.500000,43.889999,43.505951,11992700
2018-03-06,43.950001,44.049999,43.590000,43.930000,43.545601,10010500
2018-03-07,43.590000,43.919998,43.470001,43.820000,43.436562,10881700
2018-03-08,43.900002,44.459999,43.799999,44.450001,44.061050,12361100
2018-03-09,44.570000,44.820000,44.389999,44.820000,44.427814,9778600
2018-03-12,44.950001,45.090000,44.330002,44.529999,44.140350,11857700
2018-03-13,44.669998,44.830002,44.400002,44.570000,44.180000,11342100
2018-03-14,44.380001,44.430000,43.730000,43.779999,43.779999,15321200
2018-03-15,43.880001,44.000000,43.549999,43.669998,43.669998,12456700
2018-03-16,43.700001,44.020000,43.450001,43.459999,43.459999,26603300
2018-03-19,43.459999,43.709999,43.180000,43.259998,43.259998,12380300
2018-03-20,43.320000,43.480000,43.009998,43.160000,43.160000,13559800
2018-03-21,43.130001,43.450001,42.790001,43.000000,43.000000,13054000
2018-03-22,42.880001,43.369999,42.700001,42.759998,42.759998,12274100
2018-03-23,42.820000,43.160000,42.290001,42.330002,42.330002,13475200
2018-03-26,42.610001,42.810001,42.250000,42.689999,42.689999,11276100
2018-03-27,42.700001,43.310001,42.529999,42.889999,42.889999,11627000
2018-03-28,43.000000,43.700001,43.000000,43.320000,43.320000,16277400
2018-03-29,43.540001,43.919998,43.290001,43.430000,43.430000,10370800
