Date,Open,High,Low,Close,Adj Close,Volume
2017-11-08,45.410000,45.520000,45.139999,45.459999,44.948044,17414800
2017-11-09,45.290001,45.430000,44.810001,45.070000,44.562435,21078700
2017-11-10,45.110001,45.110001,44.750000,44.880001,44.374577,17075000
2017-11-13,44.919998,45.080002,44.700001,44.750000,44.246040,16673900
2017-11-14,44.689999,44.849998,44.150002,44.220001,43.722008,20829900
2017-11-15,44.330002,44.380001,43.970001,44.110001,43.613247,15726500
2017-11-16,44.209999,44.880001,44.110001,44.770000,44.265816,13818000
2017-11-17,44.630001,45.770000,44.619999,45.419998,44.908493,18933200
2017-11-20,45.799999,46.349998,45.500000,46.200001,45.679710,18227400
2017-11-21,46.340000,46.450001,46.009998,46.180000,45.659935,13598000
2017-11-22,46.250000,47.419998,46.240002,47.099998,46.569572,15825100
2017-11-24,47.060001,47.180000,46.849998,47.009998,46.480587,5097200
2017-11-27,47.369999,47.900002,47.349998,47.660000,47.123268,17548300
2017-11-28,47.700001,48.840000,47.529999,48.820000,48.270203,20982500
2017-11-29,48.840000,50.490002,48.840000,49.900002,49.338043,31034500
2017-11-30,50.000000,51.090000,49.990002,50.889999,50.316891,33268500
2017-12-01,50.900002,51.549999,50.330002,51.250000,50.672836,23909000
2017-12-04,51.520000,52.330002,51.500000,51.720001,51.137547,19371000
2017-12-05,51.250000,51.889999,50.779999,50.919998,50.346554,17574100
2017-12-06,50.400002,50.840000,50.240002,50.680000,50.109257,17296600
2017-12-07,50.590000,50.740002,50.200001,50.419998,49.852184,11986700
2017-12-08,50.540001,51.180000,50.360001,51.090000,50.514641,13639900
2017-12-11,51.290001,51.930000,50.970001,51.840000,51.256195,13542500
2017-12-12,53.150002,53.340000,52.330002,53.189999,52.590988,22901200
2017-12-13,52.990002,53.189999,52.279999,52.889999,52.294369,17705500
2017-12-14,52.599998,52.740002,52.090000,52.340000,51.750565,18775400
2017-12-15,52.570000,52.889999,52.389999,52.669998,52.076843,28935600
2017-12-18,52.939999,53.389999,52.660000,53.250000,52.650314,15874300
2017-12-19,53.270000,53.590000,52.700001,52.830002,52.235046,14239500
2017-12-20,53.110001,53.349998,52.680000,52.770000,52.175720,11643500
2017-12-21,52.810001,53.599998,52.610001,53.009998,52.413017,12778100
2017-12-22,53.110001,53.630001,53.060001,53.189999,52.590988,13657800
2017-12-26,53.130001,53.689999,53.130001,53.220001,52.620655,6595800
2017-12-27,53.410000,53.500000,53.090000,53.279999,52.679974,8361900
2017-12-28,53.410000,53.549999,53.160000,53.430000,52.828289,6726300
2017-12-29,53.369999,53.459999,52.930000,52.930000,52.333920,9994700
2018-01-02,53.160000,53.570000,52.799999,53.529999,52.927158,16045300
2018-01-03,53.299999,53.340000,52.180000,52.430000,51.839550,16662400
2018-01-04,52.369999,52.889999,51.830002,52.599998,52.007633,12062800
2018-01-05,52.799999,52.880001,52.349998,52.480000,51.888985,13348900
2018-01-08,52.560001,52.750000,52.040001,52.389999,51.799999,16212700
2018-01-09,52.119999,52.439999,51.549999,51.610001,51.610001,14677800
2018-01-10,51.389999,51.730000,51.150002,51.689999,51.689999,12593400
2018-01-11,51.889999,52.180000,51.639999,52.110001,52.110001,15568200
2018-01-12,51.939999,52.240002,51.779999,51.860001,51.860001,17673700
2018-01-16,51.680000,52.020000,51.419998,51.660000,51.660000,14739200
2018-01-17,51.810001,51.900002,51.209999,51.720001,51.720001,11591500
2018-01-18,51.900002,53.299999,51.389999,51.549999,51.549999,29442600
2018-01-19,51.740002,51.919998,51.160000,51.910000,51.910000,23761300
2018-01-22,52.049999,53.490002,52.009998,53.459999,53.459999,27691300
2018-01-23,54.599998,54.599998,52.810001,53.230000,53.230000,33000500
2018-01-24,53.820000,54.439999,53.500000,54.220001,54.220001,21080400
2018-01-25,54.279999,54.770000,54.009998,54.290001,54.290001,18638700
2018-01-26,54.490002,54.750000,54.340000,54.720001,54.720001,13077600
2018-01-29,53.580002,54.580002,53.400002,54.130001,54.130001,17052600
2018-01-30,54.299999,54.500000,53.790001,53.900002,53.900002,15401500
2018-01-31,53.990002,54.419998,53.529999,54.070000,54.070000,17827000
2018-02-01,54.490002,54.750000,54.009998,54.299999,54.299999,18646100
2018-02-02,54.270000,54.270000,52.900002,52.980000,52.980000,15574000
2018-02-05,52.520000,53.189999,50.500000,50.500000,50.500000,22239600
2018-02-06,49.439999,51.000000,49.070000,50.830002,50.830002,34543900
2018-02-07,50.630001,51.930000,50.500000,51.009998,51.009998,16066600
2018-02-08,50.889999,51.080002,49.000000,49.040001,49.040001,23308900
2018-02-09,49.599998,50.299999,48.369999,49.880001,49.880001,27707900
2018-02-12,50.220001,50.660000,49.580002,50.110001,50.110001,16903000
2018-02-13,49.910000,50.259998,49.169998,50.080002,50.080002,11871700
2018-02-14,49.759998,50.099998,49.320000,49.509998,49.509998,17559200
2018-02-15,49.549999,49.779999,48.950001,49.740002,49.740002,18902700
2018-02-16,49.689999,50.459999,49.689999,50.150002,50.150002,12264000
2018-02-20,49.840000,49.889999,48.759998,48.919998,48.919998,21330400
2018-02-21,48.799999,48.860001,47.939999,47.959999,47.959999,20889900
2018-02-22,48.250000,48.700001,47.779999,47.869999,47.869999,21198300
2018-02-23,48.090000,48.299999,47.540001,48.290001,48.290001,26371400
2018-02-26,48.720001,49.150002,48.450001,49.090000,49.090000,20853900
2018-02-27,49.020000,49.169998,48.040001,48.040001,48.040001,23234700
2018-02-28,48.759998,48.959999,47.720001,47.740002,47.740002,22159100
2018-03-01,47.689999,48.599998,47.509998,47.959999,47.959999,28950200
2018-03-02,47.830002,48.330002,47.759998,48.259998,48.259998,17449900
2018-03-05,48.150002,48.939999,48.020000,48.709999,48.709999,15348400
2018-03-06,48.750000,48.889999,48.299999,48.889999,48.889999,13526900
2018-03-07,48.540001,49.209999,48.459999,48.840000,48.840000,16738200
2018-03-08,48.889999,49.029999,48.320000,49.009998,49.009998,17038500
2018-03-09,49.200001,49.230000,48.349998,49.009998,49.009998,14927100
2018-03-12,49.029999,49.259998,48.669998,48.799999,48.799999,12526300
2018-03-13,49.000000,49.259998,48.500000,48.650002,48.650002,12840200
2018-03-14,48.930000,49.099998,48.360001,48.450001,48.450001,11930400
2018-03-15,48.529999,48.770000,48.139999,48.290001,48.290001,9537400
2018-03-16,48.410000,48.779999,48.220001,48.560001,48.560001,26838100
2018-03-19,48.529999,48.610001,48.119999,48.310001,48.310001,12980800
2018-03-20,48.400002,48.590000,47.580002,47.689999,47.689999,10765500
2018-03-21,47.689999,47.959999,47.270000,47.279999,47.279999,11062500
2018-03-22,47.099998,47.520000,46.770000,46.880001,46.880001,14270800
2018-03-23,47.060001,47.459999,46.200001,46.290001,46.290001,15955100
2018-03-26,46.779999,47.169998,46.590000,47.070000,47.070000,15435500
2018-03-27,47.099998,47.900002,46.840000,47.310001,47.310001,14544700
2018-03-28,47.889999,48.560001,47.830002,48.000000,48.000000,17728000
2018-03-29,48.200001,48.730000,47.570000,47.820000,47.820000,17089100
