Date,Open,High,Low,Close,Adj Close,Volume
11/16/2017,171.179993,171.869995,170.300003,171.100006,170.405243,23637500
11/17/2017,171.039993,171.389999,169.639999,170.149994,169.459091,21899500
11/20/2017,170.289993,170.559998,169.559998,169.979996,169.28978,16262400
11/21/2017,170.779999,173.699997,170.779999,173.139999,172.436951,25131300
11/22/2017,173.360001,175,173.050003,174.960007,174.249573,25588900
11/24/2017,175.100006,175.5,174.649994,174.970001,174.259521,14026700
11/27/2017,175.050003,175.080002,173.339996,174.089996,173.383087,20716800
11/28/2017,174.300003,174.869995,171.860001,173.070007,172.367249,26428800
11/29/2017,172.630005,172.919998,167.160004,169.479996,168.791809,41666400
11/30/2017,170.429993,172.139999,168.440002,171.850006,171.152191,41527200
12/1/2017,169.949997,171.669998,168.5,171.050003,170.355438,39759300
12/4/2017,172.479996,172.619995,169.630005,169.800003,169.110519,32542400
12/5/2017,169.059998,171.520004,168.399994,169.639999,168.951172,27350200
12/6/2017,167.5,170.199997,166.460007,169.009995,168.323715,28560000
12/7/2017,169.029999,170.440002,168.910004,169.320007,168.632477,25673300
12/8/2017,170.490005,171,168.820007,169.369995,168.682251,23355200
12/11/2017,169.199997,172.889999,168.789993,172.669998,171.968857,35273800
12/12/2017,172.149994,172.389999,171.460007,171.699997,171.002792,19409200
12/13/2017,172.5,173.539993,172,172.270004,171.570496,23818400
12/14/2017,172.399994,173.130005,171.649994,172.220001,171.520691,20476500
12/15/2017,173.630005,174.169998,172.460007,173.970001,173.26358,40169300
12/18/2017,174.880005,177.199997,174.860001,176.419998,175.703629,29421100
12/19/2017,175.029999,175.389999,174.089996,174.539993,173.831268,27436400
12/20/2017,174.869995,175.419998,173.25,174.350006,173.642044,23475600
12/21/2017,174.169998,176.020004,174.100006,175.009995,174.299362,20949900
12/22/2017,174.679993,175.419998,174.5,175.009995,174.299362,16349400
12/26/2017,170.800003,171.470001,169.679993,170.570007,169.877396,33185500
12/27/2017,170.100006,170.779999,169.710007,170.600006,169.907272,21498200
12/28/2017,171,171.850006,170.479996,171.080002,170.385315,16480200
12/29/2017,170.520004,170.589996,169.220001,169.229996,168.542831,25999900
1/2/2018,170.160004,172.300003,169.259995,172.259995,171.560516,25555900
1/3/2018,172.529999,174.550003,171.960007,172.229996,171.53064,29517900
1/4/2018,172.539993,173.470001,172.080002,173.029999,172.327393,22434600
1/5/2018,173.440002,175.369995,173.050003,175,174.289398,23660000
1/8/2018,174.350006,175.610001,173.929993,174.350006,173.642044,20567800
1/9/2018,174.550003,175.059998,173.410004,174.330002,173.622116,21584000
1/10/2018,173.160004,174.300003,173,174.289993,173.582275,23959900
1/11/2018,174.589996,175.490005,174.490005,175.279999,174.568268,18667700
1/12/2018,176.179993,177.360001,175.649994,177.089996,176.370911,25418100
1/16/2018,177.899994,179.389999,176.139999,176.190002,175.474579,29565900
1/17/2018,176.149994,179.25,175.070007,179.100006,178.372757,34386800
1/18/2018,179.369995,180.100006,178.25,179.259995,178.532104,31193400
1/19/2018,178.610001,179.580002,177.410004,178.460007,177.735352,32425100
1/22/2018,177.300003,177.779999,176.600006,177,176.281281,27108600
1/23/2018,177.300003,179.440002,176.820007,177.039993,176.321106,32689100
1/24/2018,177.25,177.300003,173.199997,174.220001,173.512573,51105100
1/25/2018,174.509995,174.949997,170.529999,171.110001,170.415192,41529000
1/26/2018,172,172,170.059998,171.509995,170.813568,39143000
1/29/2018,170.160004,170.160004,167.070007,167.960007,167.278,50640400
1/30/2018,165.529999,167.369995,164.699997,166.970001,166.292007,46048200
1/31/2018,166.869995,168.440002,166.5,167.429993,166.750137,32478900
2/1/2018,167.169998,168.619995,166.759995,167.779999,167.098724,47230800
2/2/2018,166,166.800003,160.100006,160.5,159.848282,86593800
2/5/2018,159.100006,163.880005,156,156.490005,155.854568,72738500
2/6/2018,154.830002,163.720001,154,163.029999,162.368011,68243800
2/7/2018,163.089996,163.399994,159.070007,159.539993,158.892166,51608600
2/8/2018,160.289993,161,155.029999,155.149994,154.520004,54390500
2/9/2018,157.070007,157.889999,150.240005,156.410004,156.410004,70672600
2/12/2018,158.5,163.889999,157.509995,162.710007,162.710007,60819500
2/13/2018,161.949997,164.75,161.649994,164.339996,164.339996,32549200
2/14/2018,163.039993,167.539993,162.880005,167.369995,167.369995,40644900
2/15/2018,169.789993,173.089996,169,172.990005,172.990005,51147200
2/16/2018,172.360001,174.820007,171.770004,172.429993,172.429993,40176100
2/20/2018,172.050003,174.259995,171.419998,171.850006,171.850006,33930500
2/21/2018,172.830002,174.119995,171.009995,171.070007,171.070007,37471600
2/22/2018,171.800003,173.949997,171.710007,172.5,172.5,30991900
2/23/2018,173.669998,175.649994,173.539993,175.5,175.5,33812400
2/26/2018,176.350006,179.389999,176.210007,178.970001,178.970001,38162200
2/27/2018,179.100006,180.479996,178.160004,178.389999,178.389999,38928100
2/28/2018,179.259995,180.619995,178.050003,178.119995,178.119995,37782100
3/1/2018,178.539993,179.779999,172.660004,175,175,48802000
3/2/2018,172.800003,176.300003,172.449997,176.210007,176.210007,38454000
3/5/2018,175.210007,177.740005,174.520004,176.820007,176.820007,28401400
3/6/2018,177.910004,178.25,176.130005,176.669998,176.669998,23788500
3/7/2018,174.940002,175.850006,174.270004,175.029999,175.029999,31703500
3/8/2018,175.479996,177.119995,175.070007,176.940002,176.940002,23774100
3/9/2018,177.960007,180,177.389999,179.979996,179.979996,32185200
3/12/2018,180.289993,182.389999,180.210007,181.720001,181.720001,32207100
3/13/2018,182.589996,183.5,179.240005,179.970001,179.970001,31693500
3/14/2018,180.320007,180.520004,177.809998,178.440002,178.440002,29368400
3/15/2018,178.5,180.240005,178.070007,178.649994,178.649994,22743800
3/16/2018,178.649994,179.119995,177.619995,178.020004,178.020004,39404700
3/19/2018,177.320007,177.470001,173.660004,175.300003,175.300003,33446800
3/20/2018,175.240005,176.800003,174.940002,175.240005,175.240005,19649400
3/21/2018,175.039993,175.089996,171.259995,171.270004,171.270004,37054900
3/22/2018,170,172.679993,168.600006,168.850006,168.850006,41490800
3/23/2018,168.389999,169.919998,164.940002,164.940002,164.940002,41028800
3/26/2018,168.070007,173.100006,166.440002,172.770004,172.770004,37541200
3/27/2018,173.679993,175.149994,166.919998,168.339996,168.339996,40922600
3/28/2018,167.25,170.020004,165.190002,166.479996,166.479996,41668500
3/29/2018,167.809998,171.75,166.899994,167.779999,167.779999,38398500
