Date,Open,High,Low,Close,Adj Close,Volume
2017-10-02,237.199997,241.100006,237.100006,240.649994,239.224579,2501300
2017-10-03,241.070007,242.710007,239.690002,241.619995,240.188843,2010800
2017-10-04,241.619995,242.880005,240.119995,240.309998,238.886597,1840400
2017-10-05,241.000000,246.320007,240.119995,246.059998,244.602554,3521300
2017-10-06,246.300003,247.080002,244.610001,246.020004,244.562790,2396100
2017-10-09,245.149994,246.350006,242.020004,242.800003,241.361862,2165200
2017-10-10,242.800003,243.729996,241.699997,242.600006,241.163055,2187100
2017-10-11,242.000000,243.199997,241.350006,242.399994,240.964218,2175700
2017-10-12,242.330002,243.419998,238.750000,239.800003,238.379639,2148200
2017-10-13,239.000000,239.449997,236.839996,238.529999,237.117157,2491000
2017-10-16,238.600006,242.759995,238.350006,242.410004,240.974167,2969200
2017-10-17,244.440002,244.889999,235.190002,236.089996,234.691605,7088400
2017-10-18,236.869995,242.649994,236.869995,242.029999,240.596420,4235900
2017-10-19,240.350006,240.990005,238.100006,239.990005,238.568512,2710900
2017-10-20,242.949997,245.250000,240.669998,244.729996,243.280426,3022800
2017-10-23,244.389999,245.330002,241.380005,242.130005,240.695847,1963300
2017-10-24,243.600006,246.250000,243.000000,244.839996,243.389771,2285300
2017-10-25,246.160004,246.500000,240.800003,241.710007,240.278320,2904300
2017-10-26,242.610001,244.000000,241.529999,241.720001,240.288269,1948800
2017-10-27,240.850006,242.440002,239.669998,241.710007,240.278320,2111500
2017-10-30,240.100006,242.589996,239.529999,240.889999,239.463165,1764400
2017-10-31,240.679993,244.179993,240.630005,242.479996,241.043762,2658700
2017-11-01,243.889999,247.399994,242.910004,244.259995,242.813202,2969600
2017-11-02,244.690002,247.740005,243.380005,246.880005,245.417694,2509100
2017-11-03,245.369995,246.279999,243.190002,244.399994,242.952377,1954600
2017-11-06,243.500000,244.580002,241.669998,243.490005,242.047775,1744800
2017-11-07,243.910004,244.979996,238.839996,239.809998,238.389572,2483900
2017-11-08,239.199997,242.320007,237.550003,241.250000,239.821045,2349800
2017-11-09,239.509995,242.369995,237.839996,240.789993,239.363770,2122400
2017-11-10,241.690002,243.320007,240.000000,240.149994,238.727554,1845600
2017-11-13,237.970001,240.899994,237.160004,240.270004,238.846848,1953900
2017-11-14,239.649994,240.880005,235.630005,237.240005,235.834808,3000200
2017-11-15,234.970001,238.149994,233.550003,237.610001,236.202606,2564100
2017-11-16,238.380005,240.690002,238.199997,239.369995,237.952164,2304300
2017-11-17,238.860001,239.080002,237.119995,238.020004,236.610168,2826400
2017-11-20,238.779999,238.779999,237.110001,238.130005,236.719528,2000700
2017-11-21,239.410004,239.589996,237.539993,238.020004,236.610168,2223800
2017-11-22,237.940002,238.949997,236.360001,236.429993,235.029587,2177200
2017-11-24,237.419998,238.559998,235.550003,235.949997,234.552429,1268500
2017-11-27,235.750000,236.880005,234.800003,235.110001,233.717407,1999600
2017-11-28,236.089996,240.000000,234.330002,239.410004,237.991943,3212900
2017-11-29,241.250000,244.470001,240.399994,241.360001,240.684387,4500000
2017-11-30,244.070007,250.789993,244.000000,247.639999,246.946808,6364600
2017-12-01,249.779999,250.679993,244.009995,248.949997,248.253128,4765400
2017-12-04,254.889999,254.899994,250.009995,250.649994,249.948364,3326100
2017-12-05,250.800003,251.350006,247.410004,248.330002,247.634872,2526800
2017-12-06,246.240005,248.080002,245.130005,245.949997,245.261536,2331400
2017-12-07,244.619995,249.479996,244.399994,248.559998,247.864227,2667000
2017-12-08,250.500000,250.679993,247.199997,250.350006,249.649216,1959100
2017-12-11,250.000000,251.399994,248.759995,250.130005,249.429840,1494200
2017-12-12,250.809998,258.200012,250.690002,257.679993,256.958679,3464200
2017-12-13,257.809998,260.500000,255.559998,255.559998,254.844635,3482300
2017-12-14,257.130005,259.549988,255.479996,255.479996,254.764847,3353200
