Date,Open,High,Low,Close,Adj Close,Volume
2017-12-08,60.500000,61.369999,60.290001,61.299999,61.115135,6065200
2017-12-11,61.369999,62.220001,61.299999,61.910000,61.723297,9017800
2017-12-12,61.810001,62.529999,61.650002,62.169998,61.982513,7358000
2017-12-13,62.220001,64.459999,62.020000,64.300003,64.106094,16072600
2017-12-14,64.430000,64.849998,64.050003,64.529999,64.335396,13055100
2017-12-15,64.889999,65.070000,64.150002,64.790001,64.594612,15659300
2017-12-18,64.930000,65.080002,64.389999,64.809998,64.614548,12652000
2017-12-19,65.150002,65.190002,64.180000,64.239998,64.046272,8212500
2017-12-20,64.389999,64.500000,63.580002,63.590000,63.398232,12468600
2017-12-21,64.290001,64.980003,63.299999,64.769997,64.574669,14352300
2017-12-22,61.200001,63.540001,60.130001,63.290001,63.099136,20414200
2017-12-26,62.900002,63.889999,62.810001,63.650002,63.458054,4563500
2017-12-27,63.560001,63.599998,62.770000,62.950001,62.760162,8959700
2017-12-28,63.000000,63.320000,62.849998,62.950001,62.760162,3987200
2017-12-29,63.209999,63.369999,62.549999,62.549999,62.361366,5222100
2018-01-02,62.849998,63.490002,62.849998,63.490002,63.298534,6511000
2018-01-03,63.480000,63.660000,62.759998,63.480000,63.288563,6091100
2018-01-04,63.400002,63.549999,62.549999,63.439999,63.248684,5780500
2018-01-05,63.700001,64.300003,63.470001,63.980000,63.787056,11632300
2018-01-08,64.150002,64.709999,63.980000,64.550003,64.355339,11905700
2018-01-09,64.230003,64.720001,63.470001,64.089996,63.896721,8771300
2018-01-10,63.880001,64.230003,63.439999,64.220001,64.026337,5010600
2018-01-11,64.029999,64.309998,63.779999,64.290001,64.096123,5103500
2018-01-12,64.500000,64.720001,64.320000,64.669998,64.474976,5135700
2018-01-16,64.779999,65.360001,63.369999,63.419998,63.228745,9117000
2018-01-17,63.669998,64.010002,63.080002,63.810001,63.617569,7422600
2018-01-18,64.000000,64.209999,63.540001,64.110001,63.916664,5656900
2018-01-19,65.309998,67.239998,65.120003,67.209999,67.007317,12896100
2018-01-22,66.550003,66.830002,65.760002,66.389999,66.189789,8491800
2018-01-23,66.529999,67.330002,66.440002,67.139999,66.937523,6412000
2018-01-24,67.339996,68.180000,67.070000,68.000000,67.794930,7421800
2018-01-25,68.129997,68.639999,67.449997,67.709999,67.505806,5707600
2018-01-26,68.199997,68.639999,67.919998,68.040001,67.834816,6290500
2018-01-29,67.820000,68.139999,67.419998,67.580002,67.376198,5067300
2018-01-30,67.500000,68.309998,67.160004,67.330002,67.126953,6350500
2018-01-31,67.500000,68.830002,67.470001,68.220001,68.014267,11036400
2018-02-01,67.669998,67.970001,66.699997,67.650002,67.445992,5790500
2018-02-02,67.220001,67.790001,67.000000,67.220001,67.017288,9348300
2018-02-05,66.629997,67.209999,64.389999,64.389999,64.195816,12549500
2018-02-06,62.480000,65.419998,62.090000,65.220001,65.023315,13356700
2018-02-07,65.150002,66.839996,65.099998,65.629997,65.432076,8845700
2018-02-08,65.529999,65.709999,62.459999,62.490002,62.301552,14121800
2018-02-09,63.759998,66.050003,62.840000,65.489998,65.292503,13733300
2018-02-12,65.940002,66.820000,65.680000,65.980003,65.781029,9792200
2018-02-13,65.849998,66.230003,65.430000,65.870003,65.671356,9538400
2018-02-14,65.720001,68.029999,65.550003,67.959999,67.755051,8662600
2018-02-15,68.389999,68.760002,67.250000,68.290001,68.084061,7390200
2018-02-16,67.900002,69.000000,67.739998,68.300003,68.094032,6842100
2018-02-20,67.639999,67.970001,67.050003,67.489998,67.286469,4859100
2018-02-21,67.660004,68.019997,67.029999,67.050003,66.847801,5107900
2018-02-22,67.250000,67.480003,66.739998,67.129997,66.927551,6515800
2018-02-23,67.389999,68.160004,66.849998,68.160004,67.954453,4428500
2018-02-26,68.389999,69.809998,68.339996,69.650002,69.439957,6499500
2018-02-27,70.000000,70.250000,68.029999,68.029999,67.824844,6843100
2018-02-28,68.099998,68.300003,67.010002,67.029999,66.827858,6091800
2018-03-01,67.239998,67.669998,65.669998,66.320000,66.119995,7323900
2018-03-02,64.910004,66.089996,64.209999,65.889999,65.889999,8380500
2018-03-05,65.480003,65.489998,64.339996,65.050003,65.050003,8838400
2018-03-06,65.209999,65.360001,64.629997,65.239998,65.239998,6550100
2018-03-07,64.510002,64.790001,63.889999,64.169998,64.169998,6457600
2018-03-08,64.559998,65.250000,64.480003,65.110001,65.110001,5573000
2018-03-09,65.510002,66.510002,65.360001,66.300003,66.300003,5838400
2018-03-12,66.650002,67.610001,66.320000,66.820000,66.820000,7522700
2018-03-13,67.300003,67.690002,66.129997,66.169998,66.169998,5167300
2018-03-14,66.650002,66.900002,65.669998,66.199997,66.199997,6463800
2018-03-15,66.489998,66.610001,66.129997,66.389999,66.389999,5260800
2018-03-16,66.309998,66.690002,65.910004,65.910004,65.910004,12860900
2018-03-19,65.699997,66.339996,65.190002,65.709999,65.709999,7255600
2018-03-20,65.940002,66.870003,65.930000,66.800003,66.800003,6906200
2018-03-21,66.730003,67.209999,66.309998,66.349998,66.349998,5805200
2018-03-22,65.599998,66.150002,64.230003,64.419998,64.419998,12313300
2018-03-23,66.699997,67.110001,64.459999,64.629997,64.629997,17343800
2018-03-26,65.080002,66.059998,64.989998,65.900002,65.900002,10796000
2018-03-27,65.889999,67.639999,65.430000,66.169998,66.169998,9452500
2018-03-28,66.589996,67.150002,65.269997,65.440002,65.440002,7208400
2018-03-29,65.699997,66.550003,65.610001,66.440002,66.440002,10405800
