Date,Open,High,Low,Close,Adj Close,Volume
2017-10-02,122.870003,123.470001,121.720001,123.320000,122.022522,1587200
2017-10-03,123.309998,123.730003,122.389999,123.699997,122.398521,1275600
2017-10-04,123.709999,124.290001,123.279999,123.900002,122.596420,836900
2017-10-05,123.980003,124.839996,123.699997,124.440002,123.130737,1135700
2017-10-06,124.580002,125.360001,124.239998,125.070000,123.754105,1151900
2017-10-09,124.800003,125.489998,124.349998,124.949997,123.635368,723700
2017-10-10,124.879997,125.949997,124.769997,125.940002,124.614960,967500
2017-10-11,125.639999,126.320000,125.489998,125.610001,124.288429,1059400
2017-10-12,126.019997,126.500000,125.459999,125.949997,124.624840,1022200
2017-10-13,126.160004,127.169998,125.790001,126.669998,125.337273,1086900
2017-10-16,127.330002,129.619995,126.900002,128.820007,127.464653,1765900
2017-10-17,128.440002,128.860001,127.500000,128.649994,127.296432,1808200
2017-10-18,128.699997,130.160004,128.470001,130.020004,128.652023,1990900
2017-10-19,129.779999,133.169998,128.240005,133.169998,131.768890,2970500
2017-10-20,134.000000,134.110001,132.529999,133.320007,131.917313,1838800
2017-10-23,133.729996,134.470001,132.880005,134.449997,133.035416,1790200
2017-10-24,134.039993,134.399994,132.720001,133.190002,131.788681,1712300
2017-10-25,133.380005,133.440002,131.750000,131.779999,130.393509,1628900
2017-10-26,132.720001,132.889999,130.750000,131.940002,130.551819,1490800
2017-10-27,131.550003,131.679993,130.050003,131.059998,129.681091,1602400
2017-10-30,131.089996,132.880005,130.800003,132.619995,131.224670,1579100
2017-10-31,132.479996,132.949997,132.220001,132.449997,131.056458,1499900
2017-11-01,133.979996,134.029999,132.630005,133.470001,132.065720,1749600
2017-11-02,133.929993,135.710007,132.960007,134.690002,133.272888,2167900
2017-11-03,134.449997,134.729996,132.869995,133.320007,131.917313,1088800
2017-11-06,133.550003,133.779999,132.820007,133.440002,132.036041,734600
2017-11-07,133.979996,134.740005,133.410004,133.720001,132.313095,1495200
2017-11-08,133.880005,134.550003,133.440002,133.520004,132.115204,1565000
2017-11-09,133.119995,135.080002,132.440002,134.529999,133.114578,1353100
2017-11-10,134.009995,135.660004,133.350006,135.539993,134.113953,2107100
2017-11-13,135.160004,135.440002,133.199997,133.320007,131.917313,2742700
2017-11-14,132.850006,133.979996,131.690002,133.860001,132.451614,1812200
2017-11-15,133.119995,134.199997,132.750000,133.710007,132.303207,1837900
2017-11-16,133.380005,133.559998,130.660004,130.809998,129.433716,2375800
2017-11-17,130.669998,130.789993,129.720001,129.919998,128.553070,2372100
2017-11-20,129.940002,130.220001,128.789993,129.770004,128.404663,1565600
2017-11-21,130.339996,131.029999,130.020004,130.630005,129.255615,1128600
2017-11-22,130.470001,130.770004,129.720001,130.009995,128.642136,779700
2017-11-24,130.029999,130.259995,129.600006,129.830002,128.464020,305400
2017-11-27,129.779999,130.889999,129.660004,130.479996,129.107193,1349500
2017-11-28,130.289993,133.190002,130.000000,133.009995,131.610565,1821300
2017-11-29,133.779999,135.029999,133.059998,134.529999,133.114578,1772300
