Date,Open,High,Low,Close,Adj Close,Volume
2017-10-02,95.769997,96.879997,95.459999,96.839996,95.778267,13797200
2017-10-03,96.830002,97.430000,96.769997,97.349998,96.282684,9633500
2017-10-04,97.300003,97.440002,96.279999,96.360001,95.303535,12166600
2017-10-05,96.000000,97.400002,95.550003,97.089996,96.586845,14236200
2017-10-06,97.550003,97.639999,96.470001,96.919998,96.417725,10231900
2017-10-09,96.959999,97.070000,96.139999,96.410004,95.910378,7765100
2017-10-10,96.459999,97.180000,96.239998,97.129997,96.626640,10631500
2017-10-11,96.830002,97.010002,96.139999,96.839996,96.338142,14283600
2017-10-12,97.300003,97.500000,95.620003,95.989998,95.492546,18251600
2017-10-13,95.480003,96.709999,94.959999,95.860001,95.363220,13190600
2017-10-16,96.339996,97.949997,96.339996,97.839996,97.332954,12434000
2017-10-17,98.070000,98.180000,97.320000,97.620003,97.114105,10335700
2017-10-18,98.150002,98.550003,97.629997,97.989998,97.482185,10158600
2017-10-19,97.190002,98.199997,97.089996,98.110001,97.601563,9133900
2017-10-20,99.279999,99.889999,98.730003,99.510002,98.994308,15326600
2017-10-23,99.510002,99.989998,99.239998,99.339996,98.825188,9238600
2017-10-24,99.879997,101.190002,99.760002,100.919998,100.396996,13000800
2017-10-25,101.250000,101.449997,100.190002,101.019997,100.496475,14632700
2017-10-26,101.349998,102.419998,101.320000,101.739998,101.212746,13054400
2017-10-27,101.430000,102.230003,101.050003,101.769997,101.242592,10400400
2017-10-30,101.129997,101.930000,100.870003,101.410004,100.884460,8839500
2017-10-31,101.370003,101.699997,100.570000,100.610001,100.088608,8690200
2017-11-01,101.099998,101.699997,100.730003,100.919998,100.396996,8418200
2017-11-02,100.870003,101.769997,100.160004,101.589996,101.063522,8731800
2017-11-03,101.099998,101.529999,100.730003,101.410004,100.884460,7103500
2017-11-06,101.339996,101.690002,100.660004,100.779999,100.257721,8121500
2017-11-07,100.559998,100.750000,98.250000,98.750000,98.238243,18822600
2017-11-08,98.269997,98.370003,97.150002,97.639999,97.133995,18524700
2017-11-09,97.120003,98.220001,96.809998,97.629997,97.124046,13697800
2017-11-10,97.809998,98.339996,97.500000,97.510002,97.004677,9314000
2017-11-13,96.690002,98.050003,96.620003,97.860001,97.352859,9303100
2017-11-14,97.339996,97.779999,96.849998,97.269997,96.765915,11043800
2017-11-15,96.389999,98.739998,95.949997,98.190002,97.681152,15384100
2017-11-16,98.529999,99.059998,98.309998,98.470001,97.959694,9808000
2017-11-17,97.820000,98.410004,97.570000,98.139999,97.631409,9017900
2017-11-20,98.449997,99.150002,97.760002,99.010002,98.496902,9483200
2017-11-21,99.500000,99.550003,98.910004,98.930000,98.417313,13389400
2017-11-22,99.029999,99.519997,98.589996,98.639999,98.128815,7342200
2017-11-24,98.830002,98.900002,98.260002,98.320000,97.810471,3680000
