Date,Open,High,Low,Close,Adj Close,Volume
2017-12-14,90.940002,91.430000,90.900002,91.000000,90.311516,5853500
2017-12-15,91.570000,92.269997,91.480003,91.889999,91.194778,15924000
2017-12-18,91.980003,93.139999,91.809998,91.879997,91.184853,7405700
2017-12-19,92.000000,92.129997,91.580002,91.680000,90.986366,5644400
2017-12-20,91.800003,91.970001,91.349998,91.529999,90.837502,6938500
2017-12-21,91.660004,92.080002,91.529999,91.669998,90.976440,4860400
2017-12-22,91.879997,92.430000,91.720001,92.129997,91.432961,4919400
2017-12-26,92.349998,92.769997,92.150002,92.480003,91.780319,3431900
2017-12-27,92.489998,92.750000,91.930000,92.099998,91.403191,4276700
2017-12-28,92.300003,92.540001,91.910004,92.070000,91.373413,3005400
2017-12-29,92.239998,92.459999,91.879997,91.879997,91.184853,4346700
2018-01-02,91.919998,91.930000,90.550003,90.650002,89.964165,7558900
2018-01-03,90.730003,91.089996,90.519997,90.540001,89.854996,5863600
2018-01-04,90.830002,91.769997,90.610001,91.180000,90.490150,6322500
2018-01-05,91.269997,91.300003,90.570000,91.239998,90.549698,5949700
2018-01-08,90.930000,91.769997,90.930000,91.720001,91.026070,4860700
2018-01-09,91.470001,91.650002,91.010002,91.050003,90.361137,6630100
2018-01-10,90.910004,90.910004,90.010002,90.470001,89.785522,6564700
2018-01-11,90.400002,90.519997,89.919998,90.150002,89.467941,5469700
2018-01-12,90.050003,90.339996,89.349998,89.610001,88.932030,8111000
2018-01-16,90.139999,90.769997,89.639999,90.220001,89.537415,9465300
2018-01-17,90.559998,91.730003,90.430000,91.199997,90.509995,8345500
2018-01-18,90.239998,90.650002,89.669998,90.180000,90.180000,7699800
2018-01-19,90.279999,91.260002,90.239998,91.070000,91.070000,9364000
2018-01-22,90.879997,91.919998,90.769997,91.889999,91.889999,8658000
2018-01-23,89.820000,90.209999,88.599998,89.050003,89.050003,18756300
2018-01-24,89.059998,89.160004,87.699997,88.309998,88.309998,15141900
2018-01-25,88.680000,89.050003,88.010002,88.339996,88.339996,11264400
2018-01-26,88.169998,88.169998,87.230003,87.730003,87.730003,11503100
2018-01-29,87.690002,87.739998,86.690002,86.860001,86.860001,11685800
2018-01-30,86.820000,87.440002,86.629997,86.949997,86.949997,9662900
2018-01-31,86.809998,87.410004,86.080002,86.339996,86.339996,11798100
2018-02-01,86.150002,86.500000,85.559998,85.849998,85.849998,8606300
2018-02-02,85.559998,85.610001,84.209999,84.250000,84.250000,12846300
2018-02-05,83.989998,84.370003,80.099998,81.059998,81.059998,17462200
2018-02-06,80.529999,82.449997,80.120003,82.379997,82.379997,19955500
2018-02-07,82.300003,83.389999,81.820000,81.839996,81.839996,11851800
2018-02-08,82.029999,82.220001,80.150002,80.220001,80.220001,14596100
2018-02-09,80.980003,81.029999,78.589996,79.919998,79.919998,18838800
2018-02-12,80.610001,81.669998,80.580002,81.330002,81.330002,10769000
2018-02-13,81.150002,81.830002,80.910004,81.500000,81.500000,9278700
2018-02-14,81.059998,81.260002,80.269997,80.680000,80.680000,9412000
2018-02-15,80.970001,82.410004,80.500000,82.410004,82.410004,8910700
2018-02-16,82.209999,83.250000,82.129997,82.599998,82.599998,10371700
2018-02-20,82.190002,82.220001,81.070000,81.339996,81.339996,7087700
2018-02-21,81.309998,81.809998,80.190002,80.239998,80.239998,9134500
2018-02-22,80.470001,81.279999,80.169998,80.839996,80.839996,10277700
2018-02-23,81.010002,81.120003,80.480003,81.050003,81.050003,10321800
2018-02-26,81.449997,81.690002,81.050003,81.629997,81.629997,9422200
2018-02-27,81.889999,82.000000,80.510002,80.540001,80.540001,8919600
2018-02-28,80.680000,80.790001,78.500000,78.519997,78.519997,16862000
2018-03-01,78.400002,79.279999,77.900002,78.699997,78.699997,13504200
2018-03-02,78.480003,79.660004,78.419998,79.500000,79.500000,9317700
2018-03-05,79.279999,80.389999,79.150002,80.290001,80.290001,8177000
2018-03-06,80.410004,80.419998,79.370003,80.019997,80.019997,9085300
2018-03-07,79.529999,79.639999,78.900002,79.160004,79.160004,9089500
2018-03-08,79.169998,79.989998,79.019997,79.970001,79.970001,7951700
2018-03-09,80.180000,80.750000,79.900002,80.290001,80.290001,7662200
2018-03-12,80.230003,80.620003,79.760002,79.860001,79.860001,7182000
2018-03-13,80.000000,80.190002,79.360001,79.720001,79.720001,9620200
2018-03-14,79.690002,79.839996,78.860001,79.000000,79.000000,8898100
2018-03-15,79.089996,79.139999,78.540001,78.669998,78.669998,6996900
2018-03-16,78.930000,79.389999,78.839996,78.970001,78.970001,17715400
2018-03-19,78.970001,79.570000,78.269997,78.660004,78.660004,8368200
2018-03-20,78.739998,79.099998,77.959999,78.309998,78.309998,8465500
2018-03-21,78.050003,78.239998,76.879997,77.040001,77.040001,9822800
2018-03-22,76.830002,77.519997,76.370003,76.410004,76.410004,10481600
2018-03-23,76.790001,77.180000,75.809998,75.910004,75.910004,11728300
2018-03-26,76.570000,76.870003,76.019997,76.410004,76.410004,12937000
2018-03-27,76.529999,78.440002,76.300003,77.790001,77.790001,11288200
2018-03-28,77.949997,79.139999,77.949997,78.839996,78.839996,12857800
2018-03-29,79.430000,80.489998,79.180000,79.279999,79.279999,9989100
